record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
103,The Times of India,Reuters,Trump administration defends Anthropic blacklisting in US court,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",https://economictimes.indiatimes.com/tech/tech-bytes/trump-administration-defends-anthropic-blacklisting-in-us-court/articleshow/129645468.cms,2026-03-18T02:16:55Z,news_page_2.json,2026-04-01 02:26:18.674,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",unknown,,260,63,2.6,"Defense Secretary Pete Hegseth designated Anthropic, the maker of popular AI assistant Claude, a national security supply chain risk on March 3 after the company refused to remove guardrails ‌against its ⁠technology being ⁠used for autonomous weapons or domes…",json,260.0,,,unknown,2.6,1.0
104,Khabarhub.com,Khabarhub,Economic Digest: Nepal’s Business News in a Snap,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",https://english.khabarhub.com/2026/18/539763/,2026-03-18T02:15:20Z,news_page_2.json,2026-04-01 02:26:18.675,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",unknown,,260,48,2.6,"KATHMANDU: Economic Digest offers a concise yet comprehensive overview of significant business happenings in Nepal, presented in easily digestible summaries. Nepal’s latest economic signals reflect a mixed and structurally strained landscape: while the Nepal …",json,260.0,,,unknown,2.6,1.0
106,The Times of India,Reuters,"Nvidia preparing Groq chips that can be sold in Chinese market, sources say","Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",https://economictimes.indiatimes.com/tech/artificial-intelligence/nvidia-preparing-groq-chips-that-can-be-sold-in-chinese-market-sources-say/articleshow/129645442.cms,2026-03-18T02:14:50Z,news_page_3.json,2026-04-01 02:26:18.677,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",unknown,,228,75,2.28,"Nvidia licensed technology from Groq, an AI chip startup, late last year in ‌a $17 billion deal ⁠and ⁠showed a new lineup of products based around its chips at its annual developer conference in San ​Jose, California, this week.",json,228.0,,,unknown,2.28,1.0
107,Rlsbb.to,OMEGA,Heroes of Science and Fiction-TENOKE,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",https://post.rlsbb.to/heroes-of-science-and-fiction-tenoke/,2026-03-18T02:14:48Z,news_page_3.json,2026-04-01 02:26:18.678,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",unknown,,260,36,2.6,"Release Description:Explore what's left on the planets and secure important resources. Use them to upgrade your bases with advanced technology and to hire massive armies. Play as several different factions, recruit skilled commanders, teach them new skills an…",json,260.0,,,unknown,2.6,1.0
108,Thechronicle.com.gh,JENNIFER AMBOLLEY,Ghana’s Mining Investment Ranking Tumbles …Jinapor Expresses Concern,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",https://thechronicle.com.gh/ghanas-mining-investment-ranking-tumbles-jinapor-expresses-concern/,2026-03-18T02:12:35Z,news_page_3.json,2026-04-01 02:26:18.678,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",unknown,,260,68,2.6,"Ghana’s standing as a preferred destination for mining investment has come under renewed scrutiny, following a significant drop in the latest Global Mining Investment Attractiveness Index, prompting concern from the country’s immediate past Minister for Lands…",json,260.0,,,unknown,2.6,1.0
109,Thechronicle.com.gh,JOHN BEDIAKO,"I’ll Model Ghana Police After Scotland Yard, NYPD –IGP","The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",https://thechronicle.com.gh/ill-model-ghana-police-after-scotland-yard-nypd-igp/,2026-03-18T02:10:22Z,news_page_3.json,2026-04-01 02:26:18.679,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",unknown,,260,54,2.6,"The Inspector General of Police (IGP), Mr Christian Tetteh Yohuno, has revealed his vision to transform the Ghana Police Service into a world class institution, drawing inspiration from the New York Police Department (NYPD) and Scotland Yard. In an exclusive …",json,260.0,,,unknown,2.6,1.0
111,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-01 02:26:18.756,1.0,pdf,news_normal.pdf,2.0,2026-04-01 02:26:18.730157,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
113,unknown,,Untitled record,,,,data/raw/pdf/news_two_column.pdf,2026-04-01 02:26:18.808,1.0,pdf_two_column,news_two_column.pdf,2.0,2026-04-01 02:26:18.806525,pdfplumber,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps","[[['Source', 'Hits'], ['BBC', '12'], ['CNN', '8'], ['AP', '6'], ['Reuters', '10']], [['Keyword', 'Count']]]",,pdf_two_column,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",unknown,,360,15,3.6,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",pdf_two_column,360.0,,,unknown,3.6,1.0
118,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-01 02:26:18.849,1.0,word_run,news_normal.docx,,,python-docx,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",,,word_run,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",unknown,,274,15,2.74,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",word_run,274.0,,,unknown,2.74,1.0
119,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-01 02:26:18.850,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
124,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.862,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.861966,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
125,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.863,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.861984,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
126,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.863,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.861995,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
127,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.864,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862003,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
128,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.864,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862011,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
129,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.865,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862019,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
130,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.865,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862027,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
131,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.866,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862035,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
132,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.866,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862043,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
133,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-01 02:26:18.867,1.0,excel,news_data.xlsx,,2026-04-01 02:26:18.862050,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
135,unknown,,Untitled record,,,,data/raw/api/news_page_1.json,2026-04-01 02:26:18.898,1.0,encoding_test,news_page_1.json,,,chardet,,,,encoding_test,,,,,,,,,,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34363,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Paul Tan's Automotive News""
            },
            ""author"": ""Gerard Lye"",
            ""title"": ""Tesla sued for USD1 million after C",,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34363,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Paul Tan's Automotive News""
            },
            ""author"": ""Gerard Lye"",
            ""title"": ""Tesla sued for USD1 million after C",unknown,,300,15,3.0,"{
    ""status"": ""ok"",
    ""totalResults"": 34363,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""Paul Tan's Automotive News""
            },
            ""author"": ""Gerard Lye"",
            ""title"": ""Tesla sued for USD1 million after C",encoding_test,300.0,,,unknown,3.0,1.0
